00,000,0000.0000,0,00
01,024,0032.7032,1,01
02,025,0034.6479,1,02
03,026,0036.7081,1,03
04,027,0038.8909,1,04
05,028,0041.2035,1,05
06,029,0043.6536,1,06
07,030,0046.2493,1,07
08,031,0048.9995,1,08
09,032,0051.9130,1,09
10,033,0055.0000,1,10
11,034,0058.2705,1,11
12,035,0061.7354,1,12
13,036,0065.4064,2,01
14,037,0069.2957,2,02
15,038,0073.4162,2,03
16,039,0077.7817,2,04
17,040,0082.4069,2,05
18,041,0087.3071,2,06
19,042,0092.4986,2,07
20,043,0097.9989,2,08
21,044,0103.8260,2,09
22,045,0110.0000,2,10
23,046,0116.5410,2,11
24,047,0123.4710,2,12
25,048,0130.8130,3,01
26,049,0138.5910,3,02
27,050,0146.8320,3,03
28,051,0155.5630,3,04
29,052,0164.8140,3,05
30,053,0174.6140,3,06
31,054,0184.9970,3,07
32,055,0195.9980,3,08
33,056,0207.6520,3,09
34,057,0220.0000,3,10
35,058,0233.0820,3,11
36,059,0246.9420,3,12
37,060,0261.6260,4,01
38,061,0277.1830,4,02
39,062,0293.6650,4,03
40,063,0311.1270,4,04
41,064,0329.6280,4,05
42,065,0349.2280,4,06
43,066,0369.9940,4,07
44,067,0391.9950,4,08
45,068,0415.3050,4,09
46,069,0440.0000,4,10
47,070,0466.1640,4,11
48,071,0493.8830,4,12
49,072,0523.2510,5,01
50,073,0554.3650,5,02
51,074,0587.3300,5,03
52,075,0622.2540,5,04
53,076,0659.2550,5,05
54,077,0698.4560,5,06
55,078,0739.9890,5,07
56,079,0783.9910,5,08
57,080,0830.6090,5,09
58,081,0880.0000,5,10
59,082,0932.3280,5,11
60,083,0987.7670,5,12
61,084,1046.5000,6,01
62,085,1108.7300,6,02
63,086,1174.0066,6,03
64,087,1244.5100,6,04
65,088,1318.5100,6,05
66,089,1396.9100,6,06
67,090,1479.9800,6,07
68,091,1567.9800,6,08
69,092,1661.2200,6,09
70,093,1760.0000,6,10
71,094,1864.6600,6,11
72,095,1975.5300,6,12
73,096,2093.0000,7,01
74,097,2217.4600,7,02
75,098,2349.3200,7,03
76,099,2489.0200,7,04
77,100,2637.0200,7,05
78,101,2793.8300,7,06
79,102,2959.9600,7,07
80,103,3135.9600,7,08
81,104,3322.4400,7,09
82,105,3520.0000,7,10
83,106,3729.3100,7,11
84,107,3951.0700,7,12
85,108,4186.0090,8,01
86,109,4434.9220,8,02
87,110,4698.6360,8,03
88,111,4978.0320,8,04
89,112,5274.0410,8,05
90,113,5587.6520,8,06
91,114,5919.9110,8,07
92,115,6271.9300,8,08
93,116,6644.8800,8,09
94,117,7040.0000,8,10
95,118,7458.6200,8,11
96,119,7902.1300,8,12